time_s,temp_c,setpoint_c,pwm,error_c
1.1200,0.0000,200.00,255,200.0000
1.1243,0.0000,200.00,255,200.0000
1.1274,0.0000,200.00,255,200.0000
1.1305,0.0000,200.00,255,200.0000
1.1337,0.0000,200.00,255,200.0000
1.1367,0.0000,200.00,255,200.0000
1.1396,0.0000,200.00,255,200.0000
1.1433,0.0000,200.00,255,200.0000
1.1461,0.0000,200.00,255,200.0000
1.1487,0.0000,200.00,255,200.0000
1.1514,0.0000,200.00,255,200.0000
1.1543,0.0000,200.00,255,200.0000
1.1573,0.0000,200.00,255,200.0000
1.1608,0.0000,200.00,255,200.0000
1.1634,0.0000,200.00,255,200.0000
1.1664,0.0000,200.00,255,200.0000
1.1705,0.0000,200.00,255,200.0000
1.1732,0.0000,200.00,255,200.0000
1.1759,0.0000,200.00,255,200.0000
1.1788,0.0000,200.00,255,200.0000
1.1819,0.0000,200.00,255,200.0000
1.1850,0.0000,200.00,255,200.0000
1.1878,0.0000,200.00,255,200.0000
1.1909,0.0000,200.00,255,200.0000
1.1938,0.0000,200.00,255,200.0000
1.1972,0.0000,200.00,255,200.0000
1.2004,0.0000,200.00,255,200.0000
1.2034,0.0000,200.00,255,200.0000
1.2061,0.0000,200.00,255,200.0000
1.2100,0.0000,200.00,255,200.0000
1.2128,0.0000,200.00,255,200.0000
1.2157,0.0000,200.00,255,200.0000
1.2185,0.0000,200.00,255,200.0000
1.2216,0.0000,200.00,255,200.0000
1.2248,0.0000,200.00,255,200.0000
1.2275,0.0000,200.00,255,200.0000
1.2308,0.0000,200.00,255,200.0000
1.2338,0.0000,200.00,255,200.0000
1.2365,0.0000,200.00,255,200.0000
1.2392,0.0000,200.00,255,200.0000
1.2420,0.0000,200.00,255,200.0000
1.2450,0.0000,200.00,255,200.0000
1.2478,0.0000,200.00,255,200.0000
1.2505,0.0000,200.00,255,200.0000
1.2533,0.0000,200.00,255,200.0000
1.2561,0.0000,200.00,255,200.0000
1.2591,0.0000,200.00,255,200.0000
1.2634,0.0000,200.00,255,200.0000
1.2665,0.0000,200.00,255,200.0000
1.2692,0.0000,200.00,255,200.0000
1.2724,0.0000,200.00,255,200.0000
1.2756,0.0000,200.00,255,200.0000
1.2784,0.0000,200.00,255,200.0000
1.2815,0.0000,200.00,255,200.0000
1.2845,0.0000,200.00,255,200.0000
1.2876,0.0000,200.00,255,200.0000
1.2902,0.0000,200.00,255,200.0000
1.2933,0.0000,200.00,255,200.0000
1.2962,0.0000,200.00,255,200.0000
1.2992,0.0000,200.00,255,200.0000
1.3024,0.0000,200.00,255,200.0000
1.3051,0.0000,200.00,255,200.0000
1.3083,0.0000,200.00,255,200.0000
1.3114,0.0000,200.00,255,200.0000
1.3140,0.0000,200.00,255,200.0000
1.3167,0.0000,200.00,255,200.0000
1.3195,0.0000,200.00,255,200.0000
1.3221,0.0000,200.00,255,200.0000
1.3270,0.0000,200.00,255,200.0000
1.3300,0.0000,200.00,255,200.0000
1.3331,0.0000,200.00,255,200.0000
1.3358,0.0000,200.00,255,200.0000
1.3385,0.0000,200.00,255,200.0000
1.3417,0.0000,200.00,255,200.0000
1.3447,0.0000,200.00,255,200.0000
1.3474,0.0000,200.00,255,200.0000
1.3503,0.0000,200.00,255,200.0000
1.3530,0.0000,200.00,255,200.0000
1.3561,0.0000,200.00,255,200.0000
1.3591,0.0000,200.00,255,200.0000
1.3620,0.0000,200.00,255,200.0000
1.3650,0.0000,200.00,255,200.0000
1.3678,0.0000,200.00,255,200.0000
1.3707,0.0000,200.00,255,200.0000
1.3734,0.0000,200.00,255,200.0000
